score_id,contact_id,agent_id,section_name,criteria_name,score,passed,reasoning,scored_by,evaluated_at
371c727f-37a9-4290-b72f-61a1b8d13898,625875731133,29898672,Section 1: Offer Assistance,User Authentication,1.0,True,"PASS — signals found: first and last name, phone number",keyword_match,2026-03-14 10:17:50.680892
acb79135-8a3a-4a6b-8e97-6d30339e2b7d,625875731133,29898672,Section 1: Offer Assistance,Offer Assistance,1.0,True,"PASS — signals found: how can i help, how can i",keyword_match,2026-03-14 10:17:50.682998
68dc3702-7324-4fb4-919c-6e9e6026b4d9,625875731133,29898672,Section 2: Problem Resolution,Active Listening,1.0,True,PASS — signals found: go ahead,keyword_match,2026-03-14 10:17:50.685882
e05d0515-39c8-480b-b333-7715588797de,625875731133,29898672,Section 2: Problem Resolution,Resolution Provided,0.0,False,"FAIL — found 0/1. Missing: resolved, fixed",keyword_match,2026-03-14 10:17:50.688242
9c9b685d-cb39-4e54-aa2b-ee072a4e8892,625875731133,29898672,Section 2: Problem Resolution,Hold Protocol,0.0,False,"FAIL — found 0/1. Missing: place you on hold, put you on hold",keyword_match,2026-03-14 10:17:50.690543
d93c361c-e0f1-488c-ac18-b1c78aacf2fe,625875731133,29898672,Section 2: Problem Resolution,Escalation Handling,1.0,True,PASS — signals found: ticket,keyword_match,2026-03-14 10:17:50.692543
51d6c0da-dcb7-498f-9cf2-2974df44f0cf,625875731133,29898672,Section 4: Call Closing,Issue Confirmation,0.0,False,"FAIL — found 0/1. Missing: anything else, is there anything",keyword_match,2026-03-14 10:17:50.694446
a8571210-aa1f-4bb8-8b8c-12b1a65feaa2,625875731133,29898672,Section 4: Call Closing,Professional Farewell,1.0,True,PASS — signals found: bye bye,keyword_match,2026-03-14 10:17:50.696293
725af3a4-27c7-4b05-86c6-dfdd8253b77e,625875731133,29898672,Section 3: Communication Quality,Professional Tone,0.67,True,PASS — Sentiment:0.15 Empathy:2 Negative:0 Score:0.67,sentiment_analysis,2026-03-14 10:17:50.698255
ba2ca2ec-c475-486b-a939-0b602489f11e,625875731133,29898672,Section 3: Communication Quality,Clear Explanation,0.72,True,PASS — Instruction keywords: 6,sentiment_analysis,2026-03-14 10:17:50.700350
bdc499be-8a19-40bc-880b-68f11cc56b06,625875731133,29898672,Section 4: Call Closing,Recap Provided,0.0,False,FAIL — Recap signals: none found,sentiment_analysis,2026-03-14 10:17:50.702480
3977b739-f25b-4766-b0bb-e277f481a009,625876481766,28845136,Section 1: Offer Assistance,Greeting,1.0,True,"PASS — signals found: thank you for calling, this is",keyword_match,2026-03-14 10:17:50.720268
ad0dbd96-6465-46ba-abe2-56c1d67cc0d2,625876481766,28845136,Section 1: Offer Assistance,User Authentication,0.0,False,"FAIL — found 1/2. Missing: full name, user id",keyword_match,2026-03-14 10:17:50.722732
5143884d-32ee-4851-ae8c-5c323c322602,625876481766,28845136,Section 1: Offer Assistance,Offer Assistance,0.0,False,"FAIL — found 0/1. Missing: how can i help, how may i help",keyword_match,2026-03-14 10:17:50.725151
ebdd0037-a906-4f2d-a1fc-bc5a997d0633,625876481766,28845136,Section 2: Problem Resolution,Active Listening,1.0,True,PASS — signals found: go ahead,keyword_match,2026-03-14 10:17:50.727240
bb1c9b32-7540-4b32-a434-aaa1303eedd8,625876481766,28845136,Section 2: Problem Resolution,Resolution Provided,1.0,True,PASS — signals found: should work,keyword_match,2026-03-14 10:17:50.729522
9d78080b-6172-4d4f-957b-8ff73e2b6087,625876481766,28845136,Section 2: Problem Resolution,Hold Protocol,0.0,False,"FAIL — found 0/1. Missing: place you on hold, put you on hold",keyword_match,2026-03-14 10:17:50.732010
ac265553-b573-4ab2-b54d-9716b4da8194,625876481766,28845136,Section 2: Problem Resolution,Escalation Handling,1.0,True,"PASS — signals found: reach out, get back to you",keyword_match,2026-03-14 10:17:50.734027
4d1a457c-3230-4dbd-b524-6ae712a0cd7b,625876481766,28845136,Section 4: Call Closing,Issue Confirmation,0.0,False,"FAIL — found 0/1. Missing: anything else, is there anything",keyword_match,2026-03-14 10:17:50.736487
1ac992d9-4d0d-4a74-ae15-d33100fc9004,625876481766,28845136,Section 4: Call Closing,Professional Farewell,0.0,False,"FAIL — found 0/1. Missing: thank you for calling, have a great",keyword_match,2026-03-14 10:17:50.738949
a32543d8-fa9b-4010-b0ce-c510e70c7703,625876481766,28845136,Section 3: Communication Quality,Professional Tone,0.54,True,PASS — Sentiment:0.19 Empathy:2 Negative:1 Score:0.54,sentiment_analysis,2026-03-14 10:17:50.741501
53a488a6-9878-4086-884b-c4edc54c9476,625876481766,28845136,Section 3: Communication Quality,Clear Explanation,0.24,False,FAIL — Instruction keywords: 2,sentiment_analysis,2026-03-14 10:17:50.743849
a1821cf4-c16e-459a-b1c0-9cf86b8cca63,625876481766,28845136,Section 4: Call Closing,Recap Provided,0.0,False,FAIL — Recap signals: none found,sentiment_analysis,2026-03-14 10:17:50.746412
724dbf1b-30e2-4884-9cfc-31e0f38ec7f2,625877115602,75128436,Section 1: Offer Assistance,Greeting,1.0,True,"PASS — signals found: thank you for calling, my name is",keyword_match,2026-03-14 10:17:50.764691
1a6dfc58-cd0a-43f4-8242-e406d3eb7597,625877115602,75128436,Section 1: Offer Assistance,User Authentication,0.0,False,"FAIL — found 1/2. Missing: first and last name, full name",keyword_match,2026-03-14 10:17:50.767730
560d14bf-fe7f-486d-b878-6b0fa3c8d72f,625877115602,75128436,Section 1: Offer Assistance,Offer Assistance,1.0,True,PASS — signals found: what can i help,keyword_match,2026-03-14 10:17:50.770056
ffde329f-9585-4e77-a9cd-785fe4f55fc9,625877115602,75128436,Section 2: Problem Resolution,Active Listening,1.0,True,PASS — signals found: go ahead,keyword_match,2026-03-14 10:17:50.772153
bdc8b8f2-24ae-4e42-8f34-5421024b1e7a,625877115602,75128436,Section 2: Problem Resolution,Resolution Provided,0.0,False,"FAIL — found 0/1. Missing: resolved, fixed",keyword_match,2026-03-14 10:17:50.774128
78963fe9-02dc-4182-9a5a-06a9094e91d4,625877115602,75128436,Section 2: Problem Resolution,Hold Protocol,0.0,False,"FAIL — found 0/1. Missing: place you on hold, put you on hold",keyword_match,2026-03-14 10:17:50.776009
1b864759-0cfa-41c8-8b74-678bbee38893,625877115602,75128436,Section 2: Problem Resolution,Escalation Handling,1.0,True,PASS — signals found: escalate,keyword_match,2026-03-14 10:17:50.779681
c279ea5d-5ff0-4f71-a6bf-e1a854622c06,625877115602,75128436,Section 4: Call Closing,Issue Confirmation,1.0,True,PASS — signals found: anything else,keyword_match,2026-03-14 10:17:50.782198
c8def301-5133-4a4d-bcd8-6a1fa6b18694,625877115602,75128436,Section 4: Call Closing,Professional Farewell,1.0,True,"PASS — signals found: have a good, good day",keyword_match,2026-03-14 10:17:50.784168
db8038b4-0074-4811-9812-85e09640ff01,625877115602,75128436,Section 3: Communication Quality,Professional Tone,0.78,True,PASS — Sentiment:0.26 Empathy:3 Negative:0 Score:0.78,sentiment_analysis,2026-03-14 10:17:50.786127
18d5cba8-c3ba-4c4d-959d-6191ef718dc8,625877115602,75128436,Section 3: Communication Quality,Clear Explanation,0.48,True,PASS — Instruction keywords: 4,sentiment_analysis,2026-03-14 10:17:50.788239
2a3405f0-c2a2-42c3-9361-f82c473e6e11,625877115602,75128436,Section 4: Call Closing,Recap Provided,0.0,False,FAIL — Recap signals: none found,sentiment_analysis,2026-03-14 10:17:50.790858
d9700e5d-b953-4fa7-91e1-8fce90e55a1a,625877219959,26514875,Section 1: Offer Assistance,Greeting,1.0,True,"PASS — signals found: this is, thank you for contacting",keyword_match,2026-03-14 10:17:50.816585
664c8209-aa72-4bae-ab53-341851b8213e,625877219959,26514875,Section 1: Offer Assistance,User Authentication,1.0,True,"PASS — signals found: call you back, phone number",keyword_match,2026-03-14 10:17:50.819060
9aa8ec4e-43fa-4cb0-b6d5-0ef133fdbda0,625877219959,26514875,Section 1: Offer Assistance,Offer Assistance,1.0,True,"PASS — signals found: how can i help, how can i",keyword_match,2026-03-14 10:17:50.821418
0907d41e-72d1-4607-a6d9-83ec0db5d710,625877219959,26514875,Section 2: Problem Resolution,Active Listening,1.0,True,PASS — signals found: go ahead,keyword_match,2026-03-14 10:17:50.823802
2cd277b6-953a-460d-bd75-7cb975b43f03,625877219959,26514875,Section 2: Problem Resolution,Resolution Provided,1.0,True,PASS — signals found: resolved,keyword_match,2026-03-14 10:17:50.826283
bf8993a6-1533-47f6-9162-c0a3d4ab9a2e,625877219959,26514875,Section 2: Problem Resolution,Hold Protocol,1.0,True,"PASS — signals found: one moment, one second",keyword_match,2026-03-14 10:17:50.828429
9150b138-fd3a-458f-9850-709dc50fa35f,625877219959,26514875,Section 2: Problem Resolution,Escalation Handling,1.0,True,PASS — signals found: ticket,keyword_match,2026-03-14 10:17:50.830950
d3ed601b-7830-426f-a8b2-00441cf1c8ce,625877219959,26514875,Section 4: Call Closing,Issue Confirmation,1.0,True,PASS — signals found: anything else,keyword_match,2026-03-14 10:17:50.833056
28895c74-6c83-4f0f-8f15-f4bb7ff4f5da,625877219959,26514875,Section 4: Call Closing,Professional Farewell,1.0,True,PASS — signals found: bye bye,keyword_match,2026-03-14 10:17:50.834952
1d0814f0-d9f3-4cfe-8111-65338b867e1e,625877219959,26514875,Section 3: Communication Quality,Professional Tone,0.71,True,PASS — Sentiment:0.31 Empathy:4 Negative:1 Score:0.71,sentiment_analysis,2026-03-14 10:17:50.836929
39a0ffc2-6c56-49c4-933c-ac6228a1dc91,625877219959,26514875,Section 3: Communication Quality,Clear Explanation,1.0,True,PASS — Instruction keywords: 11,sentiment_analysis,2026-03-14 10:17:50.839007
c698258f-708e-4909-b647-5435c97d5ea7,625877219959,26514875,Section 4: Call Closing,Recap Provided,0.0,False,FAIL — Recap signals: none found,sentiment_analysis,2026-03-14 10:17:50.841160
211935a8-6769-4331-92c6-47882e642329,625985332924,25645142,Section 1: Offer Assistance,Greeting,0.0,False,"FAIL — found 1/2. Missing: thank you for calling, thanks for calling",keyword_match,2026-03-14 10:17:50.863609
2e2c3ece-99a8-499a-8974-7f52597909c5,625985332924,25645142,Section 1: Offer Assistance,User Authentication,0.0,False,"FAIL — found 0/2. Missing: first and last name, full name",keyword_match,2026-03-14 10:17:50.866591
ac36921d-0466-4158-a3a2-97ac95e82fb8,625985332924,25645142,Section 1: Offer Assistance,Offer Assistance,0.0,False,"FAIL — found 0/1. Missing: how can i help, how may i help",keyword_match,2026-03-14 10:17:50.868895
7e73249f-ca75-487a-8a04-e1d7c6af8790,625985332924,25645142,Section 2: Problem Resolution,Active Listening,1.0,True,"PASS — signals found: i see, go ahead",keyword_match,2026-03-14 10:17:50.871294
c7590c25-55b3-4353-99bd-b2a86a8a5551,625985332924,25645142,Section 2: Problem Resolution,Resolution Provided,0.0,False,"FAIL — found 0/1. Missing: resolved, fixed",keyword_match,2026-03-14 10:17:50.874085
687725f0-ec77-4a25-bb56-aa5be28c690f,625985332924,25645142,Section 2: Problem Resolution,Hold Protocol,1.0,True,PASS — signals found: one second,keyword_match,2026-03-14 10:17:50.876428
334797df-9e43-4107-b99f-e51713d62f9b,625985332924,25645142,Section 2: Problem Resolution,Escalation Handling,0.0,False,"FAIL — found 0/1. Missing: escalate, escalation",keyword_match,2026-03-14 10:17:50.878596
dde1c8be-0995-45fb-8ce4-89d1dbdd3aa8,625985332924,25645142,Section 4: Call Closing,Issue Confirmation,0.0,False,"FAIL — found 0/1. Missing: anything else, is there anything",keyword_match,2026-03-14 10:17:50.880659
67b9d141-e522-4c55-8d74-dfce4cdcbdf5,625985332924,25645142,Section 4: Call Closing,Professional Farewell,0.0,False,"FAIL — found 0/1. Missing: thank you for calling, have a great",keyword_match,2026-03-14 10:17:50.882619
f212b8ee-6ce7-4831-8035-db3a526d21dd,625985332924,25645142,Section 3: Communication Quality,Professional Tone,0.59,True,PASS — Sentiment:0.28 Empathy:2 Negative:1 Score:0.59,sentiment_analysis,2026-03-14 10:17:50.884453
e072ba19-7cdf-45b9-bd45-f947398efa4e,625985332924,25645142,Section 3: Communication Quality,Clear Explanation,0.48,True,PASS — Instruction keywords: 4,sentiment_analysis,2026-03-14 10:17:50.886231
49c1fa53-5c18-4fde-95e1-6ed41143ef7a,625985332924,25645142,Section 4: Call Closing,Recap Provided,0.0,False,FAIL — Recap signals: none found,sentiment_analysis,2026-03-14 10:17:50.887982
f07968ac-4ffe-4cca-9c1a-441c327f9421,625985490009,28585315,Section 1: Offer Assistance,Greeting,0.0,False,"FAIL — found 1/2. Missing: thank you for calling, thanks for calling",keyword_match,2026-03-14 10:17:50.911448
8a687aa8-cddf-4431-9bf6-a65c51a55f88,625985490009,28585315,Section 1: Offer Assistance,User Authentication,0.0,False,"FAIL — found 1/2. Missing: full name, user id",keyword_match,2026-03-14 10:17:50.913948
c0666010-a551-4d68-adaa-f13715114850,625985490009,28585315,Section 1: Offer Assistance,Offer Assistance,0.0,False,"FAIL — found 0/1. Missing: how can i help, how may i help",keyword_match,2026-03-14 10:17:50.916281
97daa682-2e25-4699-9d8c-ef303f3052a9,625985490009,28585315,Section 2: Problem Resolution,Active Listening,1.0,True,"PASS — signals found: i understand, i see, go ahead",keyword_match,2026-03-14 10:17:50.918983
edf4bcca-8aeb-4d42-906d-aca7002c1899,625985490009,28585315,Section 2: Problem Resolution,Resolution Provided,1.0,True,PASS — signals found: should work,keyword_match,2026-03-14 10:17:50.921315
f7007c94-7903-485b-9384-8e1d0d8d431a,625985490009,28585315,Section 2: Problem Resolution,Hold Protocol,1.0,True,PASS — signals found: one second,keyword_match,2026-03-14 10:17:50.924101
dd083a45-9010-42c4-bfbc-699c67b6ebdd,625985490009,28585315,Section 2: Problem Resolution,Escalation Handling,1.0,True,"PASS — signals found: reach out, follow up, ticket",keyword_match,2026-03-14 10:17:50.926310
02fcbe20-f0ad-4d01-ab4d-74345aa855bc,625985490009,28585315,Section 4: Call Closing,Issue Confirmation,0.0,False,"FAIL — found 0/1. Missing: anything else, is there anything",keyword_match,2026-03-14 10:17:50.928454
b8450f5a-0dd5-48f2-abff-4fa46fd4ef56,625985490009,28585315,Section 4: Call Closing,Professional Farewell,0.0,False,"FAIL — found 0/1. Missing: thank you for calling, have a great",keyword_match,2026-03-14 10:17:50.930300
9148df00-4a41-4ae6-ae1e-c3edc9347db4,625985490009,28585315,Section 3: Communication Quality,Professional Tone,0.71,True,PASS — Sentiment:0.33 Empathy:4 Negative:1 Score:0.71,sentiment_analysis,2026-03-14 10:17:50.932374
dc313959-688f-444a-a362-a367623545f7,625985490009,28585315,Section 3: Communication Quality,Clear Explanation,0.6,True,PASS — Instruction keywords: 5,sentiment_analysis,2026-03-14 10:17:50.934522
25d4f5c0-cc1e-4562-8a1a-35c59615c1ed,625985490009,28585315,Section 4: Call Closing,Recap Provided,0.0,False,FAIL — Recap signals: none found,sentiment_analysis,2026-03-14 10:17:50.936426
c8def5e3-c7db-4a75-8649-e5580105acd8,625985534452,24541241,Section 1: Offer Assistance,Greeting,1.0,True,"PASS — signals found: thank you for calling, my name is",keyword_match,2026-03-14 10:17:50.948532
1449442a-cdb0-403e-b17d-068e70ea60d1,625985534452,24541241,Section 1: Offer Assistance,User Authentication,1.0,True,"PASS — signals found: first and last name, phone number, spell your",keyword_match,2026-03-14 10:17:50.951402
684aef2f-b6ab-4b17-92bf-9781e1979a66,625985534452,24541241,Section 1: Offer Assistance,Offer Assistance,1.0,True,"PASS — signals found: how can i help, how can i",keyword_match,2026-03-14 10:17:50.953812
1e175571-86bf-4924-900f-51a67f8c46db,625985534452,24541241,Section 2: Problem Resolution,Active Listening,0.0,False,"FAIL — found 0/1. Missing: just to confirm, so what you're saying",keyword_match,2026-03-14 10:17:50.956708
746d8965-5376-4605-9a3a-3d4f0c771dbf,625985534452,24541241,Section 2: Problem Resolution,Resolution Provided,0.0,False,"FAIL — found 0/1. Missing: resolved, fixed",keyword_match,2026-03-14 10:17:50.958909
4eb77795-909a-4bb0-a108-b7772502a426,625985534452,24541241,Section 2: Problem Resolution,Hold Protocol,1.0,True,PASS — signals found: one moment,keyword_match,2026-03-14 10:17:50.960948
b2906f96-9393-4cac-bc63-74816f688ca6,625985534452,24541241,Section 2: Problem Resolution,Escalation Handling,1.0,True,"PASS — signals found: escalate, level 2, ticket",keyword_match,2026-03-14 10:17:50.962863
33ffb709-780d-4deb-a2fa-49653f6aff71,625985534452,24541241,Section 4: Call Closing,Issue Confirmation,0.0,False,"FAIL — found 0/1. Missing: anything else, is there anything",keyword_match,2026-03-14 10:17:50.964782
a9fbf0f6-991b-4640-bd7b-2489d6a3d3ad,625985534452,24541241,Section 4: Call Closing,Professional Farewell,1.0,True,PASS — signals found: have a wonderful,keyword_match,2026-03-14 10:17:50.966718
9c678865-72c3-4514-82a5-7c1dd985bfa6,625985534452,24541241,Section 3: Communication Quality,Professional Tone,0.8,True,PASS — Sentiment:0.31 Empathy:3 Negative:0 Score:0.80,sentiment_analysis,2026-03-14 10:17:50.968791
1565c2bb-9058-412e-90b9-56b31109c10a,625985534452,24541241,Section 3: Communication Quality,Clear Explanation,0.24,False,FAIL — Instruction keywords: 2,sentiment_analysis,2026-03-14 10:17:50.970822
2c537cf1-42e5-4e20-bf03-6f60e6c36f8c,625985534452,24541241,Section 4: Call Closing,Recap Provided,0.0,False,FAIL — Recap signals: none found,sentiment_analysis,2026-03-14 10:17:50.972841
c38a91a4-f6df-4af5-a873-9a9304daffe5,625985828095,25896478,Section 1: Offer Assistance,Greeting,1.0,True,"PASS — signals found: thank you for calling, this is",keyword_match,2026-03-14 10:17:50.986421
9afeb122-bd6b-4030-a3c9-a4288d6dcb87,625985828095,25896478,Section 1: Offer Assistance,User Authentication,0.0,False,"FAIL — found 0/2. Missing: first and last name, full name",keyword_match,2026-03-14 10:17:50.988862
86f8e8b3-21ea-46a6-a4f3-9907f63e6ef6,625985828095,25896478,Section 1: Offer Assistance,Offer Assistance,0.0,False,"FAIL — found 0/1. Missing: how can i help, how may i help",keyword_match,2026-03-14 10:17:50.991033
fcb25c30-1ed1-4135-b013-dc491a775538,625985828095,25896478,Section 2: Problem Resolution,Active Listening,1.0,True,PASS — signals found: go ahead,keyword_match,2026-03-14 10:17:50.993071
aa2c32e6-1714-46ee-ad06-30bd62f532bb,625985828095,25896478,Section 2: Problem Resolution,Resolution Provided,0.0,False,"FAIL — found 0/1. Missing: resolved, fixed",keyword_match,2026-03-14 10:17:50.994916
b0657416-6ac9-43ce-a99c-b9b61a3e79bc,625985828095,25896478,Section 2: Problem Resolution,Hold Protocol,1.0,True,PASS — signals found: one moment,keyword_match,2026-03-14 10:17:50.996641
4a0d6de9-dd0f-4337-b184-38028ad123bc,625985828095,25896478,Section 2: Problem Resolution,Escalation Handling,1.0,True,PASS — signals found: ticket,keyword_match,2026-03-14 10:17:50.998531
467cbb27-e76f-4bfc-bc13-7f4b4b8ec9d9,625985828095,25896478,Section 4: Call Closing,Issue Confirmation,0.0,False,"FAIL — found 0/1. Missing: anything else, is there anything",keyword_match,2026-03-14 10:17:51.000556
aa4bfca5-f52e-45b6-9d5e-2e2b41d32c81,625985828095,25896478,Section 4: Call Closing,Professional Farewell,0.0,False,"FAIL — found 0/1. Missing: thank you for calling, have a great",keyword_match,2026-03-14 10:17:51.003146
45aa2de6-9514-4819-8b84-8c6f754b9729,625985828095,25896478,Section 3: Communication Quality,Professional Tone,0.55,True,PASS — Sentiment:0.20 Empathy:2 Negative:1 Score:0.55,sentiment_analysis,2026-03-14 10:17:51.006042
ea689fef-5c13-4295-beb2-6d596bf8e0c9,625985828095,25896478,Section 3: Communication Quality,Clear Explanation,0.36,True,PASS — Instruction keywords: 3,sentiment_analysis,2026-03-14 10:17:51.009261
7c8d92f3-4909-4d1d-8860-0cfaad085263,625985828095,25896478,Section 4: Call Closing,Recap Provided,0.0,False,FAIL — Recap signals: none found,sentiment_analysis,2026-03-14 10:17:51.012703
dc41c3eb-753e-4f0e-bdc9-057d7cbdabc5,626072760929,22354114,Section 1: Offer Assistance,Greeting,0.0,False,"FAIL — found 1/2. Missing: thank you for calling, thanks for calling",keyword_match,2026-03-14 10:17:51.049465
8d385b8b-e442-43d0-ab34-ecfe2117b788,626072760929,22354114,Section 1: Offer Assistance,User Authentication,0.0,False,"FAIL — found 1/2. Missing: first and last name, full name",keyword_match,2026-03-14 10:17:51.052006
1e2aadd9-6649-470f-913a-373bdaf7ae1a,626072760929,22354114,Section 1: Offer Assistance,Offer Assistance,1.0,True,"PASS — signals found: how can i assist, tell me how, how can i",keyword_match,2026-03-14 10:17:51.054366
bcef85ed-5153-4872-9307-8367bd70801d,626072760929,22354114,Section 2: Problem Resolution,Active Listening,1.0,True,"PASS — signals found: just to confirm, go ahead",keyword_match,2026-03-14 10:17:51.056548
b4c42a3d-712c-4f6f-97ef-42d69ec18cb3,626072760929,22354114,Section 2: Problem Resolution,Resolution Provided,0.0,False,"FAIL — found 0/1. Missing: resolved, fixed",keyword_match,2026-03-14 10:17:51.058486
ab81ad40-ba21-41c9-8d05-8f0bcfc587b1,626072760929,22354114,Section 2: Problem Resolution,Hold Protocol,1.0,True,"PASS — signals found: one moment, one second",keyword_match,2026-03-14 10:17:51.060450
b5f5a44e-9e96-4a11-bf30-f0a3d4ef5ea4,626072760929,22354114,Section 2: Problem Resolution,Escalation Handling,0.0,False,"FAIL — found 0/1. Missing: escalate, escalation",keyword_match,2026-03-14 10:17:51.062338
394132b3-3807-4921-8929-2252c01319db,626072760929,22354114,Section 4: Call Closing,Issue Confirmation,0.0,False,"FAIL — found 0/1. Missing: anything else, is there anything",keyword_match,2026-03-14 10:17:51.064140
75c49c17-be77-4ff7-baa7-0f2e1308cb95,626072760929,22354114,Section 4: Call Closing,Professional Farewell,1.0,True,PASS — signals found: bye bye,keyword_match,2026-03-14 10:17:51.065913
bfa8e890-ba36-4db1-b6da-97d76c7a8e95,626072760929,22354114,Section 3: Communication Quality,Professional Tone,0.64,True,PASS — Sentiment:0.29 Empathy:3 Negative:1 Score:0.64,sentiment_analysis,2026-03-14 10:17:51.068207
9206abf5-29c9-4cab-934a-2d26c65513fb,626072760929,22354114,Section 3: Communication Quality,Clear Explanation,0.6,True,PASS — Instruction keywords: 5,sentiment_analysis,2026-03-14 10:17:51.070334
080462ea-e931-4931-8a75-1178cafa054c,626072760929,22354114,Section 4: Call Closing,Recap Provided,0.0,False,FAIL — Recap signals: none found,sentiment_analysis,2026-03-14 10:17:51.072807
3ed183c2-4c42-403b-b413-9df131168206,626073989094,28585315,Section 1: Offer Assistance,Greeting,0.0,False,"FAIL — found 1/2. Missing: thank you for calling, thanks for calling",keyword_match,2026-03-14 10:17:51.104772
cf49d650-e63a-4ce5-a581-f0cb24fbbbe8,626073989094,28585315,Section 1: Offer Assistance,User Authentication,0.0,False,"FAIL — found 1/2. Missing: full name, user id",keyword_match,2026-03-14 10:17:51.107522
738db057-dfd9-4d1b-a5ef-b267a004158e,626073989094,28585315,Section 1: Offer Assistance,Offer Assistance,0.0,False,"FAIL — found 0/1. Missing: how can i help, how may i help",keyword_match,2026-03-14 10:17:51.110031
e8e1e211-d378-4204-8192-7ab11c39041e,626073989094,28585315,Section 2: Problem Resolution,Active Listening,1.0,True,"PASS — signals found: i understand, go ahead",keyword_match,2026-03-14 10:17:51.112510
80ec5b6e-73ab-4c86-80c2-70ce78123a09,626073989094,28585315,Section 2: Problem Resolution,Resolution Provided,0.0,False,"FAIL — found 0/1. Missing: resolved, fixed",keyword_match,2026-03-14 10:17:51.114792
f1427812-bfdd-4617-a0ad-fce524439d52,626073989094,28585315,Section 2: Problem Resolution,Hold Protocol,0.0,False,"FAIL — found 0/1. Missing: place you on hold, put you on hold",keyword_match,2026-03-14 10:17:51.116949
b25cf04f-85a2-4b57-b55c-02af78062c97,626073989094,28585315,Section 2: Problem Resolution,Escalation Handling,1.0,True,"PASS — signals found: reach out, follow up, ticket",keyword_match,2026-03-14 10:17:51.119508
da054c4e-854a-4bc6-bda4-37694b585be9,626073989094,28585315,Section 4: Call Closing,Issue Confirmation,0.0,False,"FAIL — found 0/1. Missing: anything else, is there anything",keyword_match,2026-03-14 10:17:51.121590
a20c799f-9240-4085-a144-2435472622c9,626073989094,28585315,Section 4: Call Closing,Professional Farewell,1.0,True,PASS — signals found: have a good,keyword_match,2026-03-14 10:17:51.124115
c7da7f75-96f0-4b79-86d8-25abb0bc2da4,626073989094,28585315,Section 3: Communication Quality,Professional Tone,0.61,True,PASS — Sentiment:0.22 Empathy:7 Negative:2 Score:0.61,sentiment_analysis,2026-03-14 10:17:51.126270
4634c6ad-0bed-4cd9-b87a-e5a710964c7d,626073989094,28585315,Section 3: Communication Quality,Clear Explanation,0.96,True,PASS — Instruction keywords: 8,sentiment_analysis,2026-03-14 10:17:51.128098
0612bb96-e904-4644-a249-feedeb49384d,626073989094,28585315,Section 4: Call Closing,Recap Provided,0.0,False,FAIL — Recap signals: none found,sentiment_analysis,2026-03-14 10:17:51.129825
a873857b-f3f4-4080-ae08-2490aa39cc1e,626188986410,26363514,Section 1: Offer Assistance,Greeting,0.0,False,"FAIL — found 0/2. Missing: thank you for calling, thanks for calling",keyword_match,2026-03-14 10:17:51.154213
4d523f00-41e0-41e3-9848-8cc951cbb21f,626188986410,26363514,Section 1: Offer Assistance,User Authentication,0.0,False,"FAIL — found 0/2. Missing: first and last name, full name",keyword_match,2026-03-14 10:17:51.156616
9a78509f-4ddd-4384-9dd5-555059642084,626188986410,26363514,Section 1: Offer Assistance,Offer Assistance,1.0,True,"PASS — signals found: how can i help, how can i",keyword_match,2026-03-14 10:17:51.158903
7272c801-7b57-4130-91df-73c1a87b8869,626188986410,26363514,Section 2: Problem Resolution,Active Listening,1.0,True,"PASS — signals found: just to confirm, i see, go ahead",keyword_match,2026-03-14 10:17:51.161134
436a8713-946d-44d9-98be-2effbc7f4c7b,626188986410,26363514,Section 2: Problem Resolution,Resolution Provided,0.0,False,"FAIL — found 0/1. Missing: resolved, fixed",keyword_match,2026-03-14 10:17:51.163007
b7795e41-ae30-44e2-9013-b25f76242215,626188986410,26363514,Section 2: Problem Resolution,Hold Protocol,1.0,True,PASS — signals found: one moment,keyword_match,2026-03-14 10:17:51.165299
70ec8d03-f087-4b06-b0ae-25a97ef8af33,626188986410,26363514,Section 2: Problem Resolution,Escalation Handling,1.0,True,PASS — signals found: level 2,keyword_match,2026-03-14 10:17:51.167407
40b10231-5813-4d84-944f-4052f3544734,626188986410,26363514,Section 4: Call Closing,Issue Confirmation,0.0,False,"FAIL — found 0/1. Missing: anything else, is there anything",keyword_match,2026-03-14 10:17:51.169953
8f007d0b-4668-48a0-b2b8-7db67a9ef8c7,626188986410,26363514,Section 4: Call Closing,Professional Farewell,1.0,True,"PASS — signals found: have a great, great day",keyword_match,2026-03-14 10:17:51.171948
c975c55d-0050-4c63-a09d-d1e08765ce78,626188986410,26363514,Section 3: Communication Quality,Professional Tone,0.7,True,PASS — Sentiment:0.30 Empathy:4 Negative:1 Score:0.70,sentiment_analysis,2026-03-14 10:17:51.173785
ff51fa6d-c70a-4d73-b8f3-fbdbe85d41f8,626188986410,26363514,Section 3: Communication Quality,Clear Explanation,0.6,True,PASS — Instruction keywords: 5,sentiment_analysis,2026-03-14 10:17:51.175863
d04ebeb5-98cd-4241-b041-073be64fcd5f,626188986410,26363514,Section 4: Call Closing,Recap Provided,0.0,False,FAIL — Recap signals: none found,sentiment_analysis,2026-03-14 10:17:51.177881
6228cd19-3ba5-4fb8-a1ad-f359e157b691,626189712437,25645142,Section 1: Offer Assistance,Greeting,0.0,False,"FAIL — found 1/2. Missing: thank you for calling, thanks for calling",keyword_match,2026-03-14 10:17:51.217972
